Date,Post_Type,Likes,Shares,Comments
2025-01-01,Live Video,223,86,63
2025-01-02,Text Post,105,89,42
2025-01-03,IGTV,249,85,54
2025-01-04,Story,283,42,47
2025-01-05,Story,144,10,40
2025-01-06,Text Post,180,86,61
2025-01-07,Live Video,65,88,33
2025-01-08,Short Video,88,66,70
2025-01-09,Reel,251,98,71
2025-01-10,Static,88,44,55
2025-01-11,IGTV,60,77,57
2025-01-12,Live Video,210,42,62
2025-01-13,Live Video,215,14,49
2025-01-14,Quiz,257,23,71
2025-01-15,Static,167,35,56
2025-01-16,Poll,73,73,53
2025-01-17,Live Video,243,47,47
2025-01-18,Carousel,224,96,61
2025-01-19,IGTV,127,98,10
2025-01-20,Quiz,100,94,13
2025-01-21,Reel,173,35,73
2025-01-22,Live Video,55,23,49
2025-01-23,Text Post,51,39,16
2025-01-24,Poll,255,35,21
2025-01-25,Story,80,42,45
2025-01-26,Poll,241,67,57
2025-01-27,Static,260,54,55
2025-01-28,Text Post,60,92,23
2025-01-29,IGTV,212,31,7
2025-01-30,Carousel,105,77,66
2025-01-31,Live Video,202,35,32
